activity,session,window_id,start_s,end_s,n_samples,split,file
jumping,jumping2-2026-06-30_22-31-45,10,5.506,6.497,100,train,jumping/jumping2_sample_10.csv
jumping,jumping2-2026-06-30_22-31-45,11,6.007,6.997,100,train,jumping/jumping2_sample_11.csv
jumping,jumping2-2026-06-30_22-31-45,12,6.507,7.498,100,train,jumping/jumping2_sample_12.csv
jumping,jumping2-2026-06-30_22-31-45,13,7.007,7.998,100,train,jumping/jumping2_sample_13.csv
jumping,jumping2-2026-06-30_22-31-45,14,7.508,8.498,100,train,jumping/jumping2_sample_14.csv
jumping,jumping2-2026-06-30_22-31-45,15,8.008,8.999,100,train,jumping/jumping2_sample_15.csv
jumping,jumping2-2026-06-30_22-31-45,16,8.508,9.499,100,train,jumping/jumping2_sample_16.csv
jumping,jumping2-2026-06-30_22-31-45,17,9.009,9.999,100,train,jumping/jumping2_sample_17.csv
jumping,jumping3-2026-06-30_22-34-05,1,1.004,1.994,100,train,jumping/jumping3_sample_01.csv
jumping,jumping3-2026-06-30_22-34-05,2,1.504,2.494,100,train,jumping/jumping3_sample_02.csv
jumping,jumping3-2026-06-30_22-34-05,3,2.004,2.995,100,train,jumping/jumping3_sample_03.csv
jumping,jumping3-2026-06-30_22-34-05,4,2.504,3.495,100,train,jumping/jumping3_sample_04.csv
jumping,jumping3-2026-06-30_22-34-05,5,3.005,3.995,100,train,jumping/jumping3_sample_05.csv
jumping,jumping3-2026-06-30_22-34-05,6,3.505,4.495,100,train,jumping/jumping3_sample_06.csv
jumping,jumping3-2026-06-30_22-34-05,7,4.005,4.995,100,train,jumping/jumping3_sample_07.csv
jumping,jumping3-2026-06-30_22-34-05,8,4.505,5.496,100,train,jumping/jumping3_sample_08.csv
jumping,jumping3-2026-06-30_22-34-05,9,5.005,5.996,100,train,jumping/jumping3_sample_09.csv
jumping,jumping3-2026-06-30_22-34-05,10,5.506,6.496,100,train,jumping/jumping3_sample_10.csv
jumping,jumping3-2026-06-30_22-34-05,11,6.006,6.996,100,train,jumping/jumping3_sample_11.csv
jumping,jumping3-2026-06-30_22-34-05,12,6.506,7.496,100,train,jumping/jumping3_sample_12.csv
jumping,jumping3-2026-06-30_22-34-05,13,7.006,7.997,100,train,jumping/jumping3_sample_13.csv
jumping,jumping3-2026-06-30_22-34-05,14,7.506,8.497,100,train,jumping/jumping3_sample_14.csv
jumping,jumping3-2026-06-30_22-34-05,15,8.007,8.997,100,train,jumping/jumping3_sample_15.csv
jumping,jumping3-2026-06-30_22-34-05,16,8.507,9.497,100,train,jumping/jumping3_sample_16.csv
jumping,jumping3-2026-06-30_22-34-05,17,9.007,9.998,100,train,jumping/jumping3_sample_17.csv
jumping,jumping4-2026-07-01_06-52-05,1,1.0,1.991,100,train,jumping/jumping4_sample_01.csv
jumping,jumping4-2026-07-01_06-52-05,2,1.501,2.491,100,train,jumping/jumping4_sample_02.csv
jumping,jumping4-2026-07-01_06-52-05,3,2.001,2.992,100,train,jumping/jumping4_sample_03.csv
jumping,jumping4-2026-07-01_06-52-05,4,2.501,3.492,100,train,jumping/jumping4_sample_04.csv
jumping,jumping4-2026-07-01_06-52-05,5,3.002,3.992,100,train,jumping/jumping4_sample_05.csv
jumping,jumping4-2026-07-01_06-52-05,6,3.502,4.493,100,train,jumping/jumping4_sample_06.csv
jumping,jumping4-2026-07-01_06-52-05,7,4.002,4.993,100,train,jumping/jumping4_sample_07.csv
jumping,jumping4-2026-07-01_06-52-05,8,4.503,5.493,100,train,jumping/jumping4_sample_08.csv
jumping,jumping4-2026-07-01_06-52-05,9,5.003,5.994,100,train,jumping/jumping4_sample_09.csv
jumping,jumping4-2026-07-01_06-52-05,10,5.503,6.494,100,train,jumping/jumping4_sample_10.csv
jumping,jumping4-2026-07-01_06-52-05,11,6.004,6.995,100,train,jumping/jumping4_sample_11.csv
jumping,jumping4-2026-07-01_06-52-05,12,6.504,7.495,100,train,jumping/jumping4_sample_12.csv
jumping,jumping4-2026-07-01_06-52-05,13,7.005,7.995,100,train,jumping/jumping4_sample_13.csv
jumping,jumping4-2026-07-01_06-52-05,14,7.505,8.496,100,train,jumping/jumping4_sample_14.csv
jumping,jumping4-2026-07-01_06-52-05,15,8.005,8.996,100,train,jumping/jumping4_sample_15.csv
jumping,jumping4-2026-07-01_06-52-05,16,8.506,9.496,100,train,jumping/jumping4_sample_16.csv
jumping,jumping4-2026-07-01_06-52-05,17,9.006,9.997,100,train,jumping/jumping4_sample_17.csv
jumping,jumping5-2026-07-01_06-54-22,1,1.004,1.995,100,unseen,jumping/jumping5_sample_01.csv
jumping,jumping5-2026-07-01_06-54-22,2,1.504,2.495,100,unseen,jumping/jumping5_sample_02.csv
jumping,jumping5-2026-07-01_06-54-22,3,2.005,2.995,100,unseen,jumping/jumping5_sample_03.csv
jumping,jumping5-2026-07-01_06-54-22,4,2.505,3.496,100,unseen,jumping/jumping5_sample_04.csv
jumping,jumping5-2026-07-01_06-54-22,5,3.005,3.996,100,unseen,jumping/jumping5_sample_05.csv
jumping,jumping5-2026-07-01_06-54-22,6,3.506,4.496,100,unseen,jumping/jumping5_sample_06.csv
jumping,jumping5-2026-07-01_06-54-22,7,4.006,4.997,100,unseen,jumping/jumping5_sample_07.csv
jumping,jumping5-2026-07-01_06-54-22,8,4.506,5.497,100,unseen,jumping/jumping5_sample_08.csv
jumping,jumping5-2026-07-01_06-54-22,9,5.007,5.997,100,unseen,jumping/jumping5_sample_09.csv
jumping,jumping5-2026-07-01_06-54-22,10,5.507,6.498,100,unseen,jumping/jumping5_sample_10.csv
jumping,jumping5-2026-07-01_06-54-22,11,6.007,6.998,100,unseen,jumping/jumping5_sample_11.csv
jumping,jumping5-2026-07-01_06-54-22,12,6.508,7.498,100,unseen,jumping/jumping5_sample_12.csv
jumping,jumping5-2026-07-01_06-54-22,13,7.008,7.999,100,unseen,jumping/jumping5_sample_13.csv
jumping,jumping5-2026-07-01_06-54-22,14,7.508,8.499,100,unseen,jumping/jumping5_sample_14.csv
jumping,jumping5-2026-07-01_06-54-22,15,8.009,8.999,100,unseen,jumping/jumping5_sample_15.csv
jumping,jumping5-2026-07-01_06-54-22,16,8.509,9.5,100,unseen,jumping/jumping5_sample_16.csv
standing,standing-2026-06-28_17-28-20,1,1.008,1.999,100,train,standing/standing_sample_01.csv
standing,standing-2026-06-28_17-28-20,2,1.509,2.499,100,train,standing/standing_sample_02.csv
standing,standing-2026-06-28_17-28-20,3,2.009,3.0,100,train,standing/standing_sample_03.csv
standing,standing-2026-06-28_17-28-20,4,2.509,3.5,100,train,standing/standing_sample_04.csv
standing,standing-2026-06-28_17-28-20,5,3.01,4.0,100,train,standing/standing_sample_05.csv
standing,standing-2026-06-28_17-28-20,6,3.51,4.501,100,train,standing/standing_sample_06.csv
standing,standing-2026-06-28_17-28-20,7,4.01,5.001,100,train,standing/standing_sample_07.csv
standing,standing-2026-06-28_17-28-20,8,4.511,5.501,100,train,standing/standing_sample_08.csv
standing,standing-2026-06-28_17-28-20,9,5.011,6.002,100,train,standing/standing_sample_09.csv
standing,standing-2026-06-28_17-28-20,10,5.511,6.502,100,train,standing/standing_sample_10.csv
standing,standing-2026-06-28_17-28-20,11,6.012,7.002,100,train,standing/standing_sample_11.csv
standing,standing-2026-06-28_17-28-20,12,6.512,7.503,100,train,standing/standing_sample_12.csv
standing,standing-2026-06-28_17-28-20,13,7.012,8.003,100,train,standing/standing_sample_13.csv
standing,standing-2026-06-28_17-28-20,14,7.513,8.503,100,train,standing/standing_sample_14.csv
standing,standing-2026-06-28_17-28-20,15,8.013,9.004,100,train,standing/standing_sample_15.csv
standing,standing-2026-06-28_17-28-20,16,8.513,9.504,100,train,standing/standing_sample_16.csv
standing,standing1-2026-06-30_22-26-53,1,1.008,1.999,100,train,standing/standing1_sample_01.csv
standing,standing1-2026-06-30_22-26-53,2,1.509,2.499,100,train,standing/standing1_sample_02.csv
standing,standing1-2026-06-30_22-26-53,3,2.009,3.0,100,train,standing/standing1_sample_03.csv
standing,standing1-2026-06-30_22-26-53,4,2.509,3.5,100,train,standing/standing1_sample_04.csv
standing,standing1-2026-06-30_22-26-53,5,3.01,4.0,100,train,standing/standing1_sample_05.csv
standing,standing1-2026-06-30_22-26-53,6,3.51,4.5,100,train,standing/standing1_sample_06.csv
standing,standing1-2026-06-30_22-26-53,7,4.01,5.001,100,train,standing/standing1_sample_07.csv
standing,standing1-2026-06-30_22-26-53,8,4.51,5.501,100,train,standing/standing1_sample_08.csv
standing,standing1-2026-06-30_22-26-53,9,5.011,6.001,100,train,standing/standing1_sample_09.csv
standing,standing1-2026-06-30_22-26-53,10,5.511,6.501,100,train,standing/standing1_sample_10.csv
standing,standing1-2026-06-30_22-26-53,11,6.011,7.002,100,train,standing/standing1_sample_11.csv
standing,standing1-2026-06-30_22-26-53,12,6.511,7.502,100,train,standing/standing1_sample_12.csv
standing,standing1-2026-06-30_22-26-53,13,7.012,8.002,100,train,standing/standing1_sample_13.csv
standing,standing1-2026-06-30_22-26-53,14,7.512,8.503,100,train,standing/standing1_sample_14.csv
standing,standing1-2026-06-30_22-26-53,15,8.012,9.003,100,train,standing/standing1_sample_15.csv
standing,standing1-2026-06-30_22-26-53,16,8.513,9.503,100,train,standing/standing1_sample_16.csv
standing,standing2-2026-06-30_22-28-44,1,1.007,1.998,100,train,standing/standing2_sample_01.csv
standing,standing2-2026-06-30_22-28-44,2,1.507,2.498,100,train,standing/standing2_sample_02.csv
standing,standing2-2026-06-30_22-28-44,3,2.008,2.998,100,train,standing/standing2_sample_03.csv
standing,standing2-2026-06-30_22-28-44,4,2.508,3.499,100,train,standing/standing2_sample_04.csv
standing,standing2-2026-06-30_22-28-44,5,3.008,3.999,100,train,standing/standing2_sample_05.csv
standing,standing2-2026-06-30_22-28-44,6,3.509,4.499,100,train,standing/standing2_sample_06.csv
standing,standing2-2026-06-30_22-28-44,7,4.009,5.0,100,train,standing/standing2_sample_07.csv
standing,standing2-2026-06-30_22-28-44,8,4.509,5.5,100,train,standing/standing2_sample_08.csv
standing,standing2-2026-06-30_22-28-44,9,5.01,6.0,100,train,standing/standing2_sample_09.csv
standing,standing2-2026-06-30_22-28-44,10,5.51,6.501,100,train,standing/standing2_sample_10.csv
standing,standing2-2026-06-30_22-28-44,11,6.01,7.001,100,train,standing/standing2_sample_11.csv
standing,standing2-2026-06-30_22-28-44,12,6.511,7.502,100,train,standing/standing2_sample_12.csv
standing,standing2-2026-06-30_22-28-44,13,7.011,8.002,100,train,standing/standing2_sample_13.csv
standing,standing2-2026-06-30_22-28-44,14,7.512,8.502,100,train,standing/standing2_sample_14.csv
standing,standing2-2026-06-30_22-28-44,15,8.012,9.003,100,train,standing/standing2_sample_15.csv
standing,standing2-2026-06-30_22-28-44,16,8.512,9.503,100,train,standing/standing2_sample_16.csv
standing,standing3-2026-06-30_22-33-15,1,1.006,1.996,100,train,standing/standing3_sample_01.csv
standing,standing3-2026-06-30_22-33-15,2,1.506,2.497,100,train,standing/standing3_sample_02.csv
standing,standing3-2026-06-30_22-33-15,3,2.006,2.997,100,train,standing/standing3_sample_03.csv
standing,standing3-2026-06-30_22-33-15,4,2.507,3.497,100,train,standing/standing3_sample_04.csv
standing,standing3-2026-06-30_22-33-15,5,3.007,3.998,100,train,standing/standing3_sample_05.csv
standing,standing3-2026-06-30_22-33-15,6,3.507,4.498,100,train,standing/standing3_sample_06.csv
standing,standing3-2026-06-30_22-33-15,7,4.008,4.999,100,train,standing/standing3_sample_07.csv
standing,standing3-2026-06-30_22-33-15,8,4.508,5.499,100,train,standing/standing3_sample_08.csv
standing,standing3-2026-06-30_22-33-15,9,5.009,5.999,100,train,standing/standing3_sample_09.csv
standing,standing3-2026-06-30_22-33-15,10,5.509,6.5,100,train,standing/standing3_sample_10.csv
standing,standing3-2026-06-30_22-33-15,11,6.009,7.0,100,train,standing/standing3_sample_11.csv
standing,standing3-2026-06-30_22-33-15,12,6.51,7.501,100,train,standing/standing3_sample_12.csv
standing,standing3-2026-06-30_22-33-15,13,7.01,8.001,100,train,standing/standing3_sample_13.csv
standing,standing3-2026-06-30_22-33-15,14,7.511,8.501,100,train,standing/standing3_sample_14.csv
standing,standing3-2026-06-30_22-33-15,15,8.011,9.002,100,train,standing/standing3_sample_15.csv
standing,standing3-2026-06-30_22-33-15,16,8.511,9.502,100,train,standing/standing3_sample_16.csv
standing,standing4-2026-07-01_06-52-43,1,1.004,1.994,100,train,standing/standing4_sample_01.csv
standing,standing4-2026-07-01_06-52-43,2,1.504,2.494,100,train,standing/standing4_sample_02.csv
standing,standing4-2026-07-01_06-52-43,3,2.004,2.994,100,train,standing/standing4_sample_03.csv
standing,standing4-2026-07-01_06-52-43,4,2.504,3.495,100,train,standing/standing4_sample_04.csv
standing,standing4-2026-07-01_06-52-43,5,3.004,3.995,100,train,standing/standing4_sample_05.csv
standing,standing4-2026-07-01_06-52-43,6,3.505,4.495,100,train,standing/standing4_sample_06.csv
standing,standing4-2026-07-01_06-52-43,7,4.005,4.995,100,train,standing/standing4_sample_07.csv
standing,standing4-2026-07-01_06-52-43,8,4.505,5.495,100,train,standing/standing4_sample_08.csv
standing,standing4-2026-07-01_06-52-43,9,5.005,5.996,100,train,standing/standing4_sample_09.csv
standing,standing4-2026-07-01_06-52-43,10,5.505,6.496,100,train,standing/standing4_sample_10.csv
standing,standing4-2026-07-01_06-52-43,11,6.006,6.996,100,train,standing/standing4_sample_11.csv
standing,standing4-2026-07-01_06-52-43,12,6.506,7.496,100,train,standing/standing4_sample_12.csv
standing,standing4-2026-07-01_06-52-43,13,7.006,7.996,100,train,standing/standing4_sample_13.csv
standing,standing4-2026-07-01_06-52-43,14,7.506,8.497,100,train,standing/standing4_sample_14.csv
standing,standing4-2026-07-01_06-52-43,15,8.006,8.997,100,train,standing/standing4_sample_15.csv
standing,standing4-2026-07-01_06-52-43,16,8.507,9.497,100,train,standing/standing4_sample_16.csv
standing,standing4-2026-07-01_06-52-43,17,9.007,9.997,100,train,standing/standing4_sample_17.csv
standing,standing5-2026-07-01_06-55-37,1,1.002,1.993,100,unseen,standing/standing5_sample_01.csv
standing,standing5-2026-07-01_06-55-37,2,1.502,2.493,100,unseen,standing/standing5_sample_02.csv
standing,standing5-2026-07-01_06-55-37,3,2.003,2.994,100,unseen,standing/standing5_sample_03.csv
standing,standing5-2026-07-01_06-55-37,4,2.503,3.494,100,unseen,standing/standing5_sample_04.csv
standing,standing5-2026-07-01_06-55-37,5,3.004,3.994,100,unseen,standing/standing5_sample_05.csv
standing,standing5-2026-07-01_06-55-37,6,3.504,4.495,100,unseen,standing/standing5_sample_06.csv
standing,standing5-2026-07-01_06-55-37,7,4.004,4.995,100,unseen,standing/standing5_sample_07.csv
standing,standing5-2026-07-01_06-55-37,8,4.505,5.495,100,unseen,standing/standing5_sample_08.csv
standing,standing5-2026-07-01_06-55-37,9,5.005,5.996,100,unseen,standing/standing5_sample_09.csv
standing,standing5-2026-07-01_06-55-37,10,5.505,6.496,100,unseen,standing/standing5_sample_10.csv
standing,standing5-2026-07-01_06-55-37,11,6.006,6.997,100,unseen,standing/standing5_sample_11.csv
standing,standing5-2026-07-01_06-55-37,12,6.506,7.497,100,unseen,standing/standing5_sample_12.csv
standing,standing5-2026-07-01_06-55-37,13,7.007,7.997,100,unseen,standing/standing5_sample_13.csv
standing,standing5-2026-07-01_06-55-37,14,7.507,8.498,100,unseen,standing/standing5_sample_14.csv
standing,standing5-2026-07-01_06-55-37,15,8.007,8.998,100,unseen,standing/standing5_sample_15.csv
standing,standing5-2026-07-01_06-55-37,16,8.508,9.498,100,unseen,standing/standing5_sample_16.csv
standing,standing5-2026-07-01_06-55-37,17,9.008,9.999,100,unseen,standing/standing5_sample_17.csv
still,still-2026-06-28_17-26-21,1,1.006,1.996,100,train,still/still_sample_01.csv
still,still-2026-06-28_17-26-21,2,1.506,2.497,100,train,still/still_sample_02.csv
still,still-2026-06-28_17-26-21,3,2.006,2.997,100,train,still/still_sample_03.csv
still,still-2026-06-28_17-26-21,4,2.507,3.497,100,train,still/still_sample_04.csv
still,still-2026-06-28_17-26-21,5,3.007,3.998,100,train,still/still_sample_05.csv
still,still-2026-06-28_17-26-21,6,3.507,4.498,100,train,still/still_sample_06.csv
still,still-2026-06-28_17-26-21,7,4.008,4.998,100,train,still/still_sample_07.csv
still,still-2026-06-28_17-26-21,8,4.508,5.499,100,train,still/still_sample_08.csv
still,still-2026-06-28_17-26-21,9,5.008,5.999,100,train,still/still_sample_09.csv
still,still-2026-06-28_17-26-21,10,5.509,6.499,100,train,still/still_sample_10.csv
still,still-2026-06-28_17-26-21,11,6.009,7.0,100,train,still/still_sample_11.csv
still,still-2026-06-28_17-26-21,12,6.509,7.5,100,train,still/still_sample_12.csv
still,still-2026-06-28_17-26-21,13,7.01,8.0,100,train,still/still_sample_13.csv
still,still-2026-06-28_17-26-21,14,7.51,8.501,100,train,still/still_sample_14.csv
still,still-2026-06-28_17-26-21,15,8.01,9.001,100,train,still/still_sample_15.csv
still,still-2026-06-28_17-26-21,16,8.511,9.501,100,train,still/still_sample_16.csv
still,still1-2026-06-30_22-26-08,1,1.007,1.998,100,train,still/still1_sample_01.csv
still,still1-2026-06-30_22-26-08,2,1.508,2.498,100,train,still/still1_sample_02.csv
still,still1-2026-06-30_22-26-08,3,2.008,2.998,100,train,still/still1_sample_03.csv
still,still1-2026-06-30_22-26-08,4,2.508,3.498,100,train,still/still1_sample_04.csv
still,still1-2026-06-30_22-26-08,5,3.008,3.998,100,train,still/still1_sample_05.csv
still,still1-2026-06-30_22-26-08,6,3.508,4.498,100,train,still/still1_sample_06.csv
still,still1-2026-06-30_22-26-08,7,4.008,4.999,100,train,still/still1_sample_07.csv
still,still1-2026-06-30_22-26-08,8,4.508,5.499,100,train,still/still1_sample_08.csv
still,still1-2026-06-30_22-26-08,9,5.009,5.999,100,train,still/still1_sample_09.csv
still,still1-2026-06-30_22-26-08,10,5.509,6.499,100,train,still/still1_sample_10.csv
still,still1-2026-06-30_22-26-08,11,6.009,6.999,100,train,still/still1_sample_11.csv
still,still1-2026-06-30_22-26-08,12,6.509,7.499,100,train,still/still1_sample_12.csv
still,still1-2026-06-30_22-26-08,13,7.009,8.0,100,train,still/still1_sample_13.csv
still,still1-2026-06-30_22-26-08,14,7.509,8.5,100,train,still/still1_sample_14.csv
still,still1-2026-06-30_22-26-08,15,8.01,9.0,100,train,still/still1_sample_15.csv
still,still1-2026-06-30_22-26-08,16,8.51,9.5,100,train,still/still1_sample_16.csv
still,still2-2026-06-30_22-28-20,1,1.003,1.993,100,train,still/still2_sample_01.csv
still,still2-2026-06-30_22-28-20,2,1.503,2.494,100,train,still/still2_sample_02.csv
still,still2-2026-06-30_22-28-20,3,2.003,2.994,100,train,still/still2_sample_03.csv
still,still2-2026-06-30_22-28-20,4,2.504,3.495,100,train,still/still2_sample_04.csv
still,still2-2026-06-30_22-28-20,5,3.004,3.995,100,train,still/still2_sample_05.csv
still,still2-2026-06-30_22-28-20,6,3.505,4.495,100,train,still/still2_sample_06.csv
still,still2-2026-06-30_22-28-20,7,4.005,4.996,100,train,still/still2_sample_07.csv
still,still2-2026-06-30_22-28-20,8,4.505,5.496,100,train,still/still2_sample_08.csv
still,still2-2026-06-30_22-28-20,9,5.006,5.996,100,train,still/still2_sample_09.csv
still,still2-2026-06-30_22-28-20,10,5.506,6.497,100,train,still/still2_sample_10.csv
still,still2-2026-06-30_22-28-20,11,6.006,6.997,100,train,still/still2_sample_11.csv
still,still2-2026-06-30_22-28-20,12,6.507,7.497,100,train,still/still2_sample_12.csv
still,still2-2026-06-30_22-28-20,13,7.007,7.998,100,train,still/still2_sample_13.csv
still,still2-2026-06-30_22-28-20,14,7.507,8.498,100,train,still/still2_sample_14.csv
still,still2-2026-06-30_22-28-20,15,8.008,8.998,100,train,still/still2_sample_15.csv
still,still2-2026-06-30_22-28-20,16,8.508,9.499,100,train,still/still2_sample_16.csv
still,still2-2026-06-30_22-28-20,17,9.009,9.999,100,train,still/still2_sample_17.csv
still,still3-2026-06-30_22-32-49,1,1.004,1.995,100,train,still/still3_sample_01.csv
still,still3-2026-06-30_22-32-49,2,1.504,2.495,100,train,still/still3_sample_02.csv
still,still3-2026-06-30_22-32-49,3,2.005,2.995,100,train,still/still3_sample_03.csv
still,still3-2026-06-30_22-32-49,4,2.505,3.496,100,train,still/still3_sample_04.csv
still,still3-2026-06-30_22-32-49,5,3.005,3.996,100,train,still/still3_sample_05.csv
still,still3-2026-06-30_22-32-49,6,3.506,4.496,100,train,still/still3_sample_06.csv
still,still3-2026-06-30_22-32-49,7,4.006,4.997,100,train,still/still3_sample_07.csv
still,still3-2026-06-30_22-32-49,8,4.506,5.497,100,train,still/still3_sample_08.csv
still,still3-2026-06-30_22-32-49,9,5.007,5.997,100,train,still/still3_sample_09.csv
still,still3-2026-06-30_22-32-49,10,5.507,6.498,100,train,still/still3_sample_10.csv
still,still3-2026-06-30_22-32-49,11,6.007,6.998,100,train,still/still3_sample_11.csv
still,still3-2026-06-30_22-32-49,12,6.508,7.498,100,train,still/still3_sample_12.csv
still,still3-2026-06-30_22-32-49,13,7.008,7.999,100,train,still/still3_sample_13.csv
still,still3-2026-06-30_22-32-49,14,7.508,8.499,100,train,still/still3_sample_14.csv
still,still3-2026-06-30_22-32-49,15,8.009,8.999,100,train,still/still3_sample_15.csv
still,still3-2026-06-30_22-32-49,16,8.509,9.5,100,train,still/still3_sample_16.csv
still,still3-2026-06-30_22-32-49,17,9.009,10.0,100,train,still/still3_sample_17.csv
still,still4-2026-07-01_06-53-24,1,1.004,1.995,100,train,still/still4_sample_01.csv
still,still4-2026-07-01_06-53-24,2,1.505,2.495,100,train,still/still4_sample_02.csv
still,still4-2026-07-01_06-53-24,3,2.005,2.995,100,train,still/still4_sample_03.csv
still,still4-2026-07-01_06-53-24,4,2.505,3.496,100,train,still/still4_sample_04.csv
still,still4-2026-07-01_06-53-24,5,3.005,3.996,100,train,still/still4_sample_05.csv
still,still4-2026-07-01_06-53-24,6,3.506,4.496,100,train,still/still4_sample_06.csv
still,still4-2026-07-01_06-53-24,7,4.006,4.997,100,train,still/still4_sample_07.csv
still,still4-2026-07-01_06-53-24,8,4.506,5.497,100,train,still/still4_sample_08.csv
still,still4-2026-07-01_06-53-24,9,5.007,5.997,100,train,still/still4_sample_09.csv
still,still4-2026-07-01_06-53-24,10,5.507,6.497,100,train,still/still4_sample_10.csv
still,still4-2026-07-01_06-53-24,11,6.007,6.998,100,train,still/still4_sample_11.csv
still,still4-2026-07-01_06-53-24,12,6.507,7.498,100,train,still/still4_sample_12.csv
still,still4-2026-07-01_06-53-24,13,7.008,7.998,100,train,still/still4_sample_13.csv
still,still4-2026-07-01_06-53-24,14,7.508,8.498,100,train,still/still4_sample_14.csv
still,still4-2026-07-01_06-53-24,15,8.008,8.999,100,train,still/still4_sample_15.csv
still,still4-2026-07-01_06-53-24,16,8.508,9.499,100,train,still/still4_sample_16.csv
still,still4-2026-07-01_06-53-24,17,9.009,9.999,100,train,still/still4_sample_17.csv
still,still5-2026-07-01_06-56-09,1,1.008,1.999,100,unseen,still/still5_sample_01.csv
still,still5-2026-07-01_06-56-09,2,1.509,2.499,100,unseen,still/still5_sample_02.csv
still,still5-2026-07-01_06-56-09,3,2.009,3.0,100,unseen,still/still5_sample_03.csv
still,still5-2026-07-01_06-56-09,4,2.509,3.5,100,unseen,still/still5_sample_04.csv
still,still5-2026-07-01_06-56-09,5,3.01,4.0,100,unseen,still/still5_sample_05.csv
still,still5-2026-07-01_06-56-09,6,3.51,4.501,100,unseen,still/still5_sample_06.csv
still,still5-2026-07-01_06-56-09,7,4.01,5.001,100,unseen,still/still5_sample_07.csv
still,still5-2026-07-01_06-56-09,8,4.511,5.501,100,unseen,still/still5_sample_08.csv
still,still5-2026-07-01_06-56-09,9,5.011,6.002,100,unseen,still/still5_sample_09.csv
still,still5-2026-07-01_06-56-09,10,5.511,6.502,100,unseen,still/still5_sample_10.csv
still,still5-2026-07-01_06-56-09,11,6.012,7.002,100,unseen,still/still5_sample_11.csv
still,still5-2026-07-01_06-56-09,12,6.512,7.503,100,unseen,still/still5_sample_12.csv
still,still5-2026-07-01_06-56-09,13,7.012,8.003,100,unseen,still/still5_sample_13.csv
still,still5-2026-07-01_06-56-09,14,7.513,8.503,100,unseen,still/still5_sample_14.csv
still,still5-2026-07-01_06-56-09,15,8.013,9.004,100,unseen,still/still5_sample_15.csv
still,still5-2026-07-01_06-56-09,16,8.513,9.504,100,unseen,still/still5_sample_16.csv
walking,walking-2026-06-28_17-27-02,1,1.01,2.0,100,train,walking/walking_sample_01.csv
walking,walking-2026-06-28_17-27-02,2,1.51,2.5,100,train,walking/walking_sample_02.csv
walking,walking-2026-06-28_17-27-02,3,2.01,3.0,100,train,walking/walking_sample_03.csv
walking,walking-2026-06-28_17-27-02,4,2.51,3.5,100,train,walking/walking_sample_04.csv
walking,walking-2026-06-28_17-27-02,5,3.01,4.0,100,train,walking/walking_sample_05.csv
