activity,session,device,sample_rate_hz,duration_s,n_samples,split,file
still,still9-2026-07-04_08-17-26,SM-G970U1,100.0,9.99,899,train,still9-2026-07-04_08-17-26.csv
walking,walking10-2026-07-04_08-31-06,SM-G970U1,100.0,10.0,900,train,walking10-2026-07-04_08-31-06.csv
walking,walking11-2026-07-04_08-23-45,SM-G970U1,100.0,9.99,899,train,walking11-2026-07-04_08-23-45.csv
walking,walking6-2026-07-04_08-00-07,SM-G955U,100.0,9.99,900,train,walking6-2026-07-04_08-00-07.csv
walking,walking7-2026-07-04_08-01-35,SM-G955U,100.0,10.0,900,train,walking7-2026-07-04_08-01-35.csv
walking,walking8-2026-07-04_08-03-07,SM-G955U,100.0,9.99,899,train,walking8-2026-07-04_08-03-07.csv
walking,walking9-2026-07-04_08-17-00,SM-G970U1,100.0,9.99,900,train,walking9-2026-07-04_08-17-00.csv
jumping,jumping-2026-06-28_17-27-31,iPhone 7 Plus,100.0,10.0,900,train,jumping-2026-06-28_17-27-31.csv
jumping,jumping12-2026-07-04_12-57-48,iPhone 7 Plus,100.0,10.0,900,train,jumping12-2026-07-04_12-57-48.csv
jumping,jumping13-2026-07-04_12-58-09,iPhone 7 Plus,100.0,10.0,900,train,jumping13-2026-07-04_12-58-09.csv
jumping,jumping14-2026-07-04_12-58-30,iPhone 7 Plus,100.0,9.99,899,train,jumping14-2026-07-04_12-58-30.csv
jumping,jumping15-2026-07-04_12-58-51,iPhone 7 Plus,100.0,9.99,900,train,jumping15-2026-07-04_12-58-51.csv
jumping,jumping16-2026-07-04_12-59-11,iPhone 7 Plus,100.0,10.0,900,train,jumping16-2026-07-04_12-59-11.csv
jumping,jumping17-2026-07-04_12-59-31,iPhone 7 Plus,100.0,9.99,900,train,jumping17-2026-07-04_12-59-31.csv
jumping,jumping18-2026-07-04_12-59-56,iPhone 7 Plus,100.0,10.0,900,train,jumping18-2026-07-04_12-59-56.csv
jumping,jumping19-2026-07-04_13-00-18,iPhone 7 Plus,100.0,10.0,900,train,jumping19-2026-07-04_13-00-18.csv
jumping,jumping2-2026-06-30_22-31-45,iPhone 7 Plus,100.0,10.0,900,train,jumping2-2026-06-30_22-31-45.csv
jumping,jumping20-2026-07-04_13-00-41,iPhone 7 Plus,100.0,9.99,899,train,jumping20-2026-07-04_13-00-41.csv
jumping,jumping21-2026-07-04_13-01-03,iPhone 7 Plus,100.0,10.0,900,train,jumping21-2026-07-04_13-01-03.csv
jumping,jumping3-2026-06-30_22-34-05,iPhone 7 Plus,100.0,10.0,900,train,jumping3-2026-06-30_22-34-05.csv
jumping,jumping4-2026-07-01_06-52-05,iPhone 7 Plus,100.0,10.0,900,train,jumping4-2026-07-01_06-52-05.csv
jumping,jumping5-2026-07-01_06-54-22,iPhone 7 Plus,100.0,9.99,899,unseen,jumping5-2026-07-01_06-54-22.csv
standing,standing-2026-06-28_17-28-20,iPhone 7 Plus,100.0,9.99,899,train,standing-2026-06-28_17-28-20.csv
standing,standing1-2026-06-30_22-26-53,iPhone 7 Plus,100.0,9.99,899,train,standing1-2026-06-30_22-26-53.csv
standing,standing12-2026-07-04_12-47-40,iPhone 7 Plus,100.0,10.0,900,train,standing12-2026-07-04_12-47-40.csv
standing,standing13-2026-07-04_12-48-15,iPhone 7 Plus,100.0,10.0,900,train,standing13-2026-07-04_12-48-15.csv
standing,standing14-2026-07-04_12-48-37,iPhone 7 Plus,100.0,10.0,899,train,standing14-2026-07-04_12-48-37.csv
standing,standing15-2026-07-04_12-48-57,iPhone 7 Plus,100.0,9.99,899,train,standing15-2026-07-04_12-48-57.csv
standing,standing16-2026-07-04_12-49-17,iPhone 7 Plus,100.0,10.0,899,train,standing16-2026-07-04_12-49-17.csv
standing,standing17-2026-07-04_12-49-42,iPhone 7 Plus,100.0,10.0,900,train,standing17-2026-07-04_12-49-42.csv
standing,standing18-2026-07-04_12-50-04,iPhone 7 Plus,100.0,9.99,899,train,standing18-2026-07-04_12-50-04.csv
standing,standing19-2026-07-04_12-50-24,iPhone 7 Plus,100.0,9.99,899,train,standing19-2026-07-04_12-50-24.csv
standing,standing2-2026-06-30_22-28-44,iPhone 7 Plus,100.0,9.99,899,train,standing2-2026-06-30_22-28-44.csv
standing,standing20-2026-07-04_12-50-45,iPhone 7 Plus,100.0,9.99,899,train,standing20-2026-07-04_12-50-45.csv
standing,standing21-2026-07-04_12-51-05,iPhone 7 Plus,100.0,9.99,899,train,standing21-2026-07-04_12-51-05.csv
standing,standing3-2026-06-30_22-33-15,iPhone 7 Plus,100.0,9.99,899,train,standing3-2026-06-30_22-33-15.csv
standing,standing4-2026-07-01_06-52-43,iPhone 7 Plus,100.0,10.0,900,train,standing4-2026-07-01_06-52-43.csv
standing,standing5-2026-07-01_06-55-37,iPhone 7 Plus,100.0,10.0,900,unseen,standing5-2026-07-01_06-55-37.csv
still,still-2026-06-28_17-26-21,iPhone 7 Plus,100.0,9.99,899,train,still-2026-06-28_17-26-21.csv
still,still1-2026-06-30_22-26-08,iPhone 7 Plus,100.0,9.99,899,train,still1-2026-06-30_22-26-08.csv
still,still12-2026-07-04_12-42-07,iPhone 7 Plus,100.0,9.99,899,train,still12-2026-07-04_12-42-07.csv
still,still13-2026-07-04_12-42-36,iPhone 7 Plus,100.0,9.99,900,train,still13-2026-07-04_12-42-36.csv
still,still14-2026-07-04_12-42-58,iPhone 7 Plus,100.0,10.0,899,train,still14-2026-07-04_12-42-58.csv
still,still15-2026-07-04_12-43-20,iPhone 7 Plus,100.0,10.0,900,train,still15-2026-07-04_12-43-20.csv
still,still16-2026-07-04_12-43-45,iPhone 7 Plus,100.0,10.0,900,train,still16-2026-07-04_12-43-45.csv
still,still17-2026-07-04_12-44-10,iPhone 7 Plus,100.0,10.0,899,train,still17-2026-07-04_12-44-10.csv
still,still18-2026-07-04_12-44-34,iPhone 7 Plus,100.0,10.0,899,train,still18-2026-07-04_12-44-34.csv
still,still19-2026-07-04_12-44-57,iPhone 7 Plus,100.0,9.99,899,train,still19-2026-07-04_12-44-57.csv
still,still2-2026-06-30_22-28-20,iPhone 7 Plus,100.0,10.0,900,train,still2-2026-06-30_22-28-20.csv
still,still20-2026-07-04_12-45-19,iPhone 7 Plus,100.0,10.0,900,train,still20-2026-07-04_12-45-19.csv
still,still21-2026-07-04_12-45-42,iPhone 7 Plus,100.0,10.0,900,train,still21-2026-07-04_12-45-42.csv
still,still3-2026-06-30_22-32-49,iPhone 7 Plus,100.0,10.0,900,train,still3-2026-06-30_22-32-49.csv
still,still4-2026-07-01_06-53-24,iPhone 7 Plus,100.0,10.0,900,train,still4-2026-07-01_06-53-24.csv
still,still5-2026-07-01_06-56-09,iPhone 7 Plus,100.0,9.99,899,unseen,still5-2026-07-01_06-56-09.csv
walking,walking-2026-06-28_17-27-02,iPhone 7 Plus,100.0,9.99,899,train,walking-2026-06-28_17-27-02.csv
walking,walking1-2026-06-30_22-27-21,iPhone 7 Plus,100.0,10.0,900,train,walking1-2026-06-30_22-27-21.csv
walking,walking12-2026-07-04_12-52-17,iPhone 7 Plus,100.0,10.0,900,train,walking12-2026-07-04_12-52-17.csv
walking,walking13-2026-07-04_12-52-37,iPhone 7 Plus,100.0,10.0,900,train,walking13-2026-07-04_12-52-37.csv
walking,walking14-2026-07-04_12-52-56,iPhone 7 Plus,100.0,9.99,899,train,walking14-2026-07-04_12-52-56.csv
walking,walking15-2026-07-04_12-53-18,iPhone 7 Plus,100.0,9.99,900,train,walking15-2026-07-04_12-53-18.csv
walking,walking16-2026-07-04_12-53-37,iPhone 7 Plus,100.0,9.99,899,train,walking16-2026-07-04_12-53-37.csv
walking,walking17-2026-07-04_12-53-58,iPhone 7 Plus,100.0,9.99,899,train,walking17-2026-07-04_12-53-58.csv
walking,walking18-2026-07-04_12-54-18,iPhone 7 Plus,100.0,10.0,900,train,walking18-2026-07-04_12-54-18.csv
walking,walking19-2026-07-04_12-54-37,iPhone 7 Plus,100.0,9.99,899,train,walking19-2026-07-04_12-54-37.csv
walking,walking2-2026-06-30_22-31-23,iPhone 7 Plus,100.0,9.99,899,train,walking2-2026-06-30_22-31-23.csv
walking,walking20-2026-07-04_12-54-57,iPhone 7 Plus,100.0,10.0,900,train,walking20-2026-07-04_12-54-57.csv
walking,walking21-2026-07-04_12-55-17,iPhone 7 Plus,100.0,9.99,899,train,walking21-2026-07-04_12-55-17.csv
walking,walking3-2026-06-30_22-33-39,iPhone 7 Plus,100.0,9.99,899,train,walking3-2026-06-30_22-33-39.csv
walking,walking4-2026-06-30_22-34-38,iPhone 7 Plus,100.0,10.0,900,train,walking4-2026-06-30_22-34-38.csv
walking,walking5-2026-07-01_06-53-52,iPhone 7 Plus,100.0,9.99,900,unseen,walking5-2026-07-01_06-53-52.csv
